salinity,turbidity,ORP,PH,TDS,Pressure in,Pressure out,pump current,Human Counter,temperature,water level,Human Diff
282.672,33.4651,670.606,7.4651,282.672,2.51103,2.50977,0.0,15.0,74.2574,500.0,0.0
280.882,39.1082,669.159,7.4651,280.882,2.52025,2.51845,0.0,15.0,74.2574,500.0,0.0
280.918,38.3242,672.143,7.4651,280.918,2.52007,2.51863,0.0,15.0,74.2574,500.0,0.0
282.672,33.6218,671.149,7.4651,282.654,2.51971,2.51899,0.0,15.0,74.2574,500.0,0.0
280.755,38.4812,670.697,7.4651,280.755,2.51139,2.5094,5.233e-05,15.0,74.2574,500.0,0.0
280.882,38.7947,669.973,7.4651,280.882,2.52025,2.51881,0.0,15.0,74.2574,500.0,0.0
282.69,33.6218,670.064,7.4651,282.69,2.52007,2.51917,0.0,15.0,74.2574,500.0,0.0
280.828,38.3242,672.053,7.4651,280.828,2.52044,2.51917,0.0,15.0,74.2574,500.0,0.0
280.864,38.4812,674.133,7.4651,280.864,2.51971,2.51899,0.0,15.0,74.2574,500.0,0.0
282.618,33.7786,669.159,7.4651,282.618,2.52007,2.51863,0.0,15.0,74.2574,500.0,0.0
282.654,33.4651,672.595,7.4651,282.654,2.51067,2.51013,0.0,15.0,74.2574,500.0,0.0
282.708,33.7786,674.042,7.4651,282.708,2.51501,2.51284,0.0,15.0,74.2574,500.0,0.0
282.672,32.9949,672.053,7.4651,282.672,2.51971,2.51899,0.0,15.0,74.2574,500.0,0.0
282.618,33.7786,669.25,7.4651,282.618,2.52044,2.51899,0.0,15.0,74.2574,500.0,0.0
280.864,38.3242,671.33,7.4651,280.864,2.51121,2.50977,0.0,15.0,74.2574,500.0,0.0
280.864,38.6379,672.324,7.4651,280.864,2.51139,2.50958,0.0,15.0,74.2574,500.0,0.0
282.654,33.3083,672.505,7.4651,282.654,2.51989,2.51899,0.0,15.0,74.2574,500.0,0.0
282.654,33.6218,673.681,7.4651,282.654,2.5123,2.51121,0.0,15.0,74.2574,500.0,0.0
282.618,33.4651,672.776,7.4651,282.618,2.51103,2.50958,0.0,15.0,74.2574,500.0,0.0
280.828,38.4812,670.245,7.4651,280.828,2.51085,2.50995,0.0,15.0,74.2574,500.0,0.0
282.708,34.0923,670.425,7.4651,282.726,2.52025,2.51863,0.0,15.0,74.2574,500.0,0.0
280.737,38.4812,673.861,7.4651,280.737,2.52025,2.51881,0.0,15.0,74.2574,500.0,0.0
280.9,38.7947,671.601,7.4651,280.9,2.51067,2.51031,0.0,15.0,74.2574,500.0,0.0
280.809,38.4812,673.409,7.4651,280.809,2.51121,2.50958,0.0,15.0,74.2574,500.0,0.0
280.828,38.6379,672.867,7.4651,280.828,2.51067,2.51031,0.0,15.0,74.2574,500.0,0.0
282.618,33.4651,669.159,7.4651,282.618,2.51989,2.51935,0.0,15.0,74.2574,500.0,0.0
280.9,38.3242,673.228,7.4651,280.9,2.51103,2.5094,0.0,15.0,74.2574,500.0,0.0
280.791,38.4812,673.861,7.4651,280.791,2.51121,2.50977,0.0,15.0,74.2574,500.0,0.0
280.9,38.6379,674.223,7.4651,280.9,2.52025,2.51881,0.0,15.0,74.2574,500.0,0.0
280.846,38.3242,673.771,7.4651,280.846,2.51103,2.50995,0.0,15.0,74.2574,500.0,0.0
280.864,38.1675,671.058,7.4651,280.864,2.51085,2.50958,0.0,15.0,74.2574,500.0,0.0
280.809,38.4812,672.595,7.4651,280.828,2.51103,2.50958,0.0,15.0,74.2574,500.0,0.0
280.773,38.4812,670.335,7.4651,280.773,2.52025,2.51899,0.0,15.0,74.2574,500.0,0.0
280.828,38.4812,672.957,7.4651,280.828,2.51121,2.51013,0.0,15.0,74.2574,500.0,0.0
282.582,33.9353,671.33,7.4651,282.582,2.51971,2.51917,0.0,15.0,74.2574,500.0,0.0
280.846,38.7947,673.861,7.4651,280.846,2.51067,2.50995,0.0,15.0,74.2574,500.0,0.0
280.828,38.3242,672.415,7.4651,280.846,2.51121,2.50958,0.0,15.0,74.2574,500.0,0.0
280.791,38.3242,671.058,7.4651,280.791,2.51085,2.50995,0.0,15.0,74.2574,500.0,0.0
282.618,33.9353,675.579,7.4651,282.618,2.51989,2.51881,0.0,15.0,74.2574,500.0,0.0
282.672,33.4651,672.505,7.4651,282.672,2.51085,2.50995,0.0,15.0,74.2574,500.0,0.0
282.654,33.6218,672.324,7.4651,282.654,2.52007,2.51863,0.0,15.0,74.2574,500.0,0.0
282.564,33.6218,672.686,7.4651,282.564,2.51085,2.50995,0.0,15.0,74.2574,500.0,0.0
282.672,33.6218,674.223,7.4651,282.672,2.51067,2.50977,0.0,15.0,74.2574,500.0,0.0
282.564,33.6218,671.51,7.4651,282.564,2.51085,2.51013,0.0,15.0,74.2574,500.0,0.0
282.69,33.9353,671.058,7.4651,282.69,2.52044,2.51863,0.0,15.0,74.2574,500.0,0.0
280.773,38.3242,672.776,7.4651,280.773,2.52007,2.51881,0.0,15.0,74.2574,500.0,0.0
282.564,33.4651,674.133,7.4651,282.564,2.51085,2.50995,0.0,15.0,74.2574,500.0,0.0
282.582,33.9353,671.601,7.4651,282.582,2.51971,2.51899,0.0,15.0,74.2574,500.0,0.0
280.828,38.4812,673.952,7.4651,280.828,2.51103,2.5094,0.0,15.0,74.2574,500.0,0.0
280.719,38.3242,672.505,7.4651,280.719,2.52007,2.51935,0.0,15.0,74.2574,500.0,0.0
281.117,37.854,673.048,7.4651,281.117,2.51049,2.50958,0.0,15.0,74.2574,500.0,0.0
282.6,33.4651,672.776,7.4651,282.6,2.52062,2.51899,0.0,15.0,74.2574,500.0,0.0
282.618,33.3083,673.681,7.4651,282.618,2.52025,2.51899,0.0,15.0,74.2574,500.0,0.0
280.773,38.4812,671.782,7.4651,280.773,2.52025,2.51881,0.0,15.0,74.2574,500.0,0.0
280.773,38.3242,671.51,7.4651,280.773,2.51049,2.50977,0.0,15.0,74.2574,500.0,0.0
282.636,33.6218,671.33,7.4651,282.636,2.51103,2.50977,0.0,15.0,74.2574,500.0,0.0
280.701,38.6379,672.686,7.4651,280.701,2.51067,2.50977,0.0,15.0,74.2574,500.0,0.0
280.665,38.4812,671.42,7.4651,280.665,2.51103,2.50995,0.0,15.0,74.2574,500.0,0.0
280.665,38.3242,672.143,7.4651,280.665,2.51121,2.5094,0.0,15.0,74.2574,500.0,0.0
280.665,38.4812,671.782,7.4651,280.683,2.51103,2.50922,0.0,15.0,74.2574,500.0,0.0
280.755,38.1675,672.595,7.4651,280.755,2.51085,2.50995,0.0,15.0,74.2574,500.0,0.0
280.755,38.7947,674.494,7.4651,280.755,2.51971,2.51899,0.0,15.0,74.2574,500.0,0.0
280.719,38.4812,671.33,7.4651,280.719,2.52007,2.51899,0.0,15.0,74.2574,500.0,0.0
282.546,34.0923,672.324,7.4651,282.546,2.52025,2.51917,0.0,15.0,74.2574,500.0,0.0
280.809,38.0107,673.861,7.4651,280.791,2.51067,2.50977,0.0,15.0,74.2574,500.0,0.0
280.755,38.4812,670.606,7.4651,280.755,2.52025,2.51881,0.0,15.0,74.2574,500.0,0.0
282.6,33.6218,671.782,7.4651,282.6,2.51121,2.50995,0.0,15.0,74.2574,500.0,0.0
280.665,38.0107,669.612,7.4651,280.665,2.51121,2.5094,0.0,15.0,74.2574,500.0,0.0
282.618,33.7786,671.33,7.4651,282.618,2.51139,2.50958,0.0,15.0,74.2574,500.0,0.0
282.527,33.4651,670.154,7.4651,282.491,2.51989,2.51917,0.0,15.0,74.2574,500.0,0.0
280.647,38.3242,676.303,7.4651,280.647,2.51971,2.51863,0.0,15.0,74.2574,500.0,0.0
280.828,38.7947,673.952,7.4651,280.828,2.51103,2.50977,0.0,15.0,74.2574,500.0,0.0
282.564,32.8381,672.957,7.4651,282.564,2.52044,2.51917,0.0,15.0,74.2574,500.0,0.0
282.672,33.9353,670.154,7.4651,282.672,2.51121,2.5094,0.0,15.0,74.2574,500.0,0.0
282.564,33.6218,671.239,7.4651,282.564,2.52025,2.51917,0.0,15.0,74.2574,500.0,0.0
282.636,34.249,669.702,7.4651,282.636,2.52025,2.51881,0.0,15.0,74.2574,500.0,0.0
282.582,33.4651,673.319,7.4651,282.582,2.51085,2.50958,0.0,15.0,74.2574,500.0,0.0
280.701,38.4812,670.787,7.4651,280.701,2.52007,2.51899,0.0,15.0,74.2574,500.0,0.0
282.6,33.7786,674.042,7.4651,282.6,2.52044,2.51899,0.0,15.0,74.2574,500.0,0.0
282.509,33.3083,675.127,7.4651,282.509,2.52007,2.51917,0.0,15.0,74.2574,500.0,0.0
280.719,38.1675,671.42,7.4651,280.719,2.51085,2.50977,0.0,15.0,74.2574,500.0,0.0
280.719,38.4812,673.59,7.4651,280.719,2.51103,2.51013,0.0,15.0,74.2574,500.0,0.0
280.773,38.3242,674.494,7.4651,280.773,2.51103,2.50977,0.0,15.0,74.2574,500.0,0.0
280.828,38.4812,673.771,7.4651,280.828,2.51103,2.50977,0.0,15.0,74.2574,500.0,0.0
282.582,33.4651,669.883,7.4651,282.582,2.52007,2.51863,0.0,15.0,74.2574,500.0,0.0
280.719,38.1675,673.952,7.4651,280.719,2.51917,2.51808,0.0,15.0,74.2574,500.0,0.0
280.647,38.3242,675.037,7.4651,280.647,2.52025,2.51953,0.0,15.0,74.2574,500.0,0.0
282.6,34.0923,671.782,7.4651,282.6,2.51085,2.50922,0.0,15.0,74.2574,500.0,0.0
280.791,38.3242,670.697,7.4651,280.791,2.52025,2.51899,0.0,15.0,74.2574,500.0,0.0
282.654,33.9353,671.691,7.4651,282.654,2.51085,2.50995,0.0,15.0,74.2574,500.0,0.0
282.6,33.4651,669.431,7.4651,282.6,2.52044,2.51863,5.233e-05,15.0,74.2574,500.0,0.0
282.509,34.0923,670.968,7.4651,282.509,2.52025,2.51935,0.0,15.0,74.2574,500.0,0.0
282.473,33.9353,674.404,7.4651,282.473,2.51049,2.50977,0.0,15.0,74.2574,500.0,0.0
280.809,38.4812,670.697,7.4651,280.809,2.51085,2.50995,0.0,15.0,74.2574,500.0,0.0
280.755,38.7947,673.5,7.4651,280.755,2.51103,2.51013,0.0,15.0,74.2574,500.0,0.0
282.69,33.7786,670.968,7.4651,282.69,2.51067,2.51013,0.0,15.0,74.2574,500.0,0.0
280.683,38.1675,671.33,7.4651,280.683,2.51085,2.50995,0.0,15.0,74.2574,500.0,0.0
282.564,33.4651,671.42,7.4651,282.618,2.52062,2.51863,0.0,15.0,74.2574,500.0,0.0
282.636,33.7786,670.425,7.4651,282.636,2.52007,2.51899,0.0,15.0,74.2574,500.0,0.0
280.701,38.3242,672.686,7.4651,280.701,2.52062,2.51899,0.0,15.0,74.2574,500.0,0.0
282.636,33.9353,670.877,7.4651,282.636,2.51971,2.51935,0.0,15.0,74.2574,500.0,0.0
280.773,38.1675,671.872,7.4651,280.773,2.51971,2.51899,0.0,15.0,74.2574,500.0,0.0
282.582,33.4651,671.872,7.4651,282.564,2.52007,2.51863,0.0,15.0,74.2574,500.0,0.0
282.6,34.0923,672.143,7.4651,282.6,2.51103,2.51031,0.0,15.0,74.2574,500.0,0.0
280.809,38.6379,672.505,7.4651,280.809,2.52007,2.51845,0.0,15.0,74.2574,500.0,0.0
280.828,38.3242,669.431,7.4651,280.828,2.51103,2.51013,0.0,15.0,74.2574,500.0,0.0
280.791,38.4812,673.409,7.4651,280.791,2.51085,2.50977,0.0,15.0,74.2574,500.0,0.0
280.737,38.4812,669.973,7.4651,280.737,2.51085,2.50977,0.0,15.0,74.2574,500.0,0.0
280.828,38.4812,668.888,7.4651,280.828,2.51139,2.50977,0.0,15.0,74.2574,500.0,0.0
280.773,38.4812,669.612,7.4651,280.773,2.51103,2.50995,0.0,15.0,74.2574,500.0,0.0
282.618,33.4651,668.888,7.4651,282.618,2.51067,2.50995,0.0,15.0,74.2574,500.0,0.0
280.773,38.3242,670.516,7.4651,280.773,2.51302,2.51374,0.0,15.0,74.2574,500.0,0.0
280.755,38.1675,670.606,7.4651,280.755,2.51085,2.50958,0.0,15.0,74.2574,500.0,0.0
280.719,38.4812,670.245,7.4651,280.719,2.51067,2.51013,0.0,15.0,74.2574,500.0,0.0
282.564,33.4651,671.872,7.4651,282.564,2.51067,2.50995,0.0,15.0,74.2574,500.0,0.0
280.773,38.7947,673.59,7.4651,280.773,2.51989,2.51881,0.0,15.0,74.2574,500.0,0.0
280.701,38.1675,670.877,7.4651,280.701,2.52025,2.51899,0.0,15.0,74.2574,500.0,0.0
280.809,38.4812,671.51,7.4651,280.809,2.52025,2.51881,0.0,15.0,74.2574,500.0,0.0
282.6,33.7786,669.431,7.4651,282.6,2.52007,2.51917,0.0,15.0,74.2574,500.0,0.0
280.791,38.3242,671.33,7.4651,280.791,2.51989,2.51899,0.0,15.0,74.2574,500.0,0.0
280.791,38.4812,671.601,7.4651,280.791,2.51989,2.51881,0.0,15.0,74.2574,500.0,0.0
282.582,33.3083,669.883,7.4651,282.582,2.51989,2.51917,0.0,15.0,74.2574,500.0,0.0
282.509,33.4651,672.776,7.4651,282.509,2.51085,2.51013,0.0,15.0,74.2574,500.0,0.0
280.719,38.3242,673.5,7.4651,280.719,2.52044,2.51899,0.0,15.0,74.2574,500.0,0.0
280.755,38.6379,672.415,7.4651,280.755,2.51067,2.51013,0.0,15.0,74.2574,500.0,0.0
282.564,33.7786,669.069,7.4651,282.546,2.51971,2.51917,0.0,15.0,74.2574,500.0,0.0
280.701,38.3242,671.239,7.4651,280.701,2.52007,2.51881,0.0,15.0,74.2574,500.0,0.0
282.582,33.4651,673.5,7.4651,282.582,2.52007,2.51917,0.0,15.0,74.2574,500.0,0.0
282.636,33.9353,672.867,7.4651,282.636,2.51989,2.51917,0.0,15.0,74.2574,500.0,0.0
280.737,38.1675,669.521,7.4651,280.737,2.51103,2.50977,0.0,15.0,74.2574,500.0,0.0
282.6,33.6218,671.51,7.4651,282.6,2.52025,2.51917,0.0,15.0,74.2574,500.0,0.0
282.582,33.9353,672.595,7.4651,282.582,2.51103,2.50958,0.0,15.0,74.2574,500.0,0.0
282.582,33.4651,669.069,7.4651,282.582,2.52044,2.51899,0.0,15.0,74.2574,500.0,0.0
282.527,33.3083,671.963,7.4651,282.527,2.52007,2.51899,0.0,15.0,74.2574,500.0,0.0
282.654,33.4651,669.159,7.4651,282.654,2.51989,2.51881,0.0,15.0,74.2574,500.0,0.0
280.611,38.3242,670.968,7.4651,280.629,2.51085,2.51031,0.0,15.0,74.2574,500.0,0.0
280.791,38.4812,670.697,7.4651,280.791,2.51989,2.51917,5.233e-05,15.0,74.2574,500.0,0.0
282.636,33.6218,672.957,7.4651,282.636,2.52025,2.51899,0.0,15.0,74.2574,500.0,0.0
282.582,33.4651,674.494,7.4651,282.582,2.51067,2.50977,0.0,15.0,74.2574,500.0,0.0
282.491,33.7786,673.138,7.4651,282.491,2.51103,2.50977,0.0,15.0,74.2574,500.0,0.0
280.701,38.6379,670.787,7.4651,280.701,2.51085,2.50977,0.0,15.0,74.2574,500.0,0.0
282.636,33.9353,670.968,7.4651,282.636,2.52007,2.51863,0.0,15.0,74.2574,500.0,0.0
280.737,38.7947,671.239,7.4651,280.737,2.51989,2.51935,0.0,15.0,74.2574,500.0,0.0
282.6,33.4651,675.218,7.4651,282.6,2.51953,2.51917,0.0,15.0,74.2574,500.0,0.0
282.636,33.4651,670.245,7.4651,282.636,2.51103,2.50977,0.0,15.0,74.2574,500.0,0.0
282.527,33.4651,668.074,7.4651,282.527,2.51971,2.51917,0.0,15.0,74.2574,500.0,0.0
280.773,38.7947,670.877,7.4651,280.773,2.51085,2.50977,0.0,15.0,74.2574,500.0,0.0
280.647,38.3242,670.425,7.4651,280.647,2.51103,2.50995,0.0,15.0,74.2574,500.0,0.0
280.972,37.854,670.154,7.4651,280.972,2.51067,2.50995,0.0,15.0,74.2574,500.0,0.0
280.791,38.4812,669.973,7.4651,280.791,2.51139,2.51013,0.0,15.0,74.2574,500.0,0.0
280.719,38.1675,674.946,7.4651,280.719,2.51989,2.51917,0.0,15.0,74.2574,500.0,0.0
280.791,38.3242,671.782,7.4651,280.791,2.51085,2.51013,0.0,15.0,74.2574,500.0,0.0
280.719,38.4812,670.968,7.4651,280.719,2.51989,2.51899,0.0,15.0,74.2574,500.0,0.0
280.683,38.3242,668.165,7.4651,280.683,2.51139,2.50958,0.0,15.0,74.2574,500.0,0.0
280.791,38.4812,670.516,7.4651,280.791,2.51085,2.50977,0.0,15.0,74.2574,500.0,0.0
280.737,38.0107,671.42,7.4651,280.737,2.51971,2.51899,0.0,15.0,74.2574,500.0,0.0
280.683,38.1675,669.792,7.4651,280.683,2.51139,2.5094,0.0,15.0,74.2574,500.0,0.0
280.647,38.1675,672.867,7.4651,280.647,2.51103,2.50958,0.0,15.0,74.2574,500.0,0.0
282.582,33.3083,670.606,7.4651,282.6,2.51989,2.51845,0.0,15.0,74.2574,500.0,0.0
282.021,35.0327,671.601,7.4651,282.021,2.51121,2.51013,0.0,15.0,74.2574,500.0,0.0
280.719,38.4812,669.159,7.4651,280.719,2.51103,2.50977,0.0,15.0,74.2574,500.0,0.0
280.773,38.3242,673.048,7.4651,280.773,2.51067,2.50977,0.0,15.0,74.2574,500.0,0.0
280.755,38.0107,668.979,7.4651,280.755,2.51085,2.51013,0.0,15.0,74.2574,500.0,0.0
280.719,38.4812,669.792,7.4651,280.737,2.51103,2.51013,0.0,15.0,74.2574,500.0,0.0
280.647,38.4812,671.058,7.4651,280.647,2.51085,2.51013,0.0,15.0,74.2574,500.0,0.0
282.546,33.6218,671.601,7.4651,282.546,2.51989,2.51917,0.0,15.0,74.2574,500.0,0.0
280.683,38.3242,671.058,7.4651,280.683,2.51953,2.51899,5.233e-05,15.0,74.2574,500.0,0.0
282.564,33.4651,670.606,7.4651,282.564,2.52007,2.51953,0.0,15.0,74.2574,500.0,0.0
280.791,38.4812,670.697,7.4651,280.737,2.51049,2.50958,0.0,15.0,74.2574,500.0,0.0
282.527,33.3083,670.154,7.4651,282.527,2.51971,2.51899,0.0,15.0,74.2574,500.0,0.0
282.148,34.4058,670.877,7.4651,282.148,2.52007,2.51935,0.0,15.0,74.2574,500.0,0.0
282.564,33.7786,671.149,7.4651,282.564,2.51085,2.51013,0.0,15.0,74.2574,500.0,0.0
282.437,33.4651,670.064,7.4651,282.437,2.51989,2.51917,0.0,15.0,74.2574,500.0,0.0
280.719,38.7947,668.436,7.4651,280.719,2.51103,2.50977,0.0,15.0,74.2574,500.0,0.0
282.509,33.4651,670.516,7.4651,282.509,2.51989,2.51863,0.0,15.0,74.2574,500.0,0.0
282.473,33.3083,670.787,7.4651,282.473,2.51049,2.51013,0.0,15.0,74.2574,500.0,0.0
282.491,33.3083,672.686,7.4651,282.491,2.51103,2.50922,0.0,15.0,74.2574,500.0,0.0
282.509,33.4651,670.877,7.4651,282.509,2.52007,2.51845,0.0,15.0,74.2574,500.0,0.0
282.473,33.1516,672.053,7.4651,282.473,2.51971,2.51899,0.0,15.0,74.2574,500.0,0.0
282.455,33.4651,671.42,7.4651,282.455,2.51953,2.51899,0.0,15.0,74.2574,500.0,0.0
280.611,38.0107,673.681,7.4651,280.611,2.52007,2.51899,0.0,15.0,74.2574,500.0,0.0
280.629,37.854,671.963,7.4651,280.629,2.51121,2.50977,0.0,15.0,74.2574,500.0,0.0
280.683,38.3242,673.5,7.4651,280.683,2.52025,2.51845,0.0,15.0,74.2574,500.0,0.0
280.556,38.1675,668.074,7.4651,280.556,2.51085,2.50995,0.0,15.0,74.2574,500.0,0.0
280.701,38.3242,673.771,7.4651,280.701,2.51067,2.50958,0.0,15.0,74.2574,500.0,0.0
282.491,33.4651,670.154,7.4651,282.491,2.51067,2.50995,0.0,15.0,74.2574,500.0,0.0
282.564,33.7786,671.33,7.4651,282.564,2.51085,2.51013,0.0,15.0,74.2574,500.0,0.0
280.683,38.4812,673.952,7.4651,280.683,2.51103,2.5094,0.0,15.0,74.2574,500.0,0.0
282.527,33.4651,670.335,7.4651,282.527,2.51067,2.51013,0.0,15.0,74.2574,500.0,0.0
282.455,33.7786,671.51,7.4651,282.455,2.51989,2.51899,0.0,15.0,74.2574,500.0,0.0
280.665,38.6379,669.521,7.4651,280.665,2.51085,2.51049,0.0,15.0,74.2574,500.0,0.0
280.647,38.4812,670.968,7.4651,280.683,2.51085,2.50995,0.0,15.0,74.2574,500.0,0.0
280.773,38.3242,671.239,7.4651,280.773,2.51103,2.50977,0.0,15.0,74.2574,500.0,0.0
282.546,33.6218,669.159,7.4651,282.546,2.51103,2.50977,0.0,15.0,74.2574,500.0,0.0
282.509,33.1516,671.691,7.4651,282.509,2.51103,2.50977,0.0,15.0,74.2574,500.0,0.0
280.629,38.4812,672.143,7.4651,280.629,2.51067,2.51013,0.0,15.0,74.2574,500.0,0.0
280.683,37.854,669.069,7.4651,280.665,2.51121,2.50995,0.0,15.0,74.2574,500.0,0.0
280.611,38.4812,670.606,7.4651,280.611,2.51139,2.50977,0.0,15.0,74.2574,500.0,0.0
280.665,38.4812,674.042,7.4651,280.665,2.51085,2.50977,0.0,15.0,74.2574,500.0,0.0
280.665,38.4812,674.223,7.4651,280.665,2.52025,2.51899,0.0,15.0,74.2574,500.0,0.0
280.629,38.4812,670.335,7.4651,280.629,2.51103,2.50977,0.0,15.0,74.2574,500.0,0.0
282.546,33.4651,673.771,7.4651,282.564,2.51971,2.51935,0.0,15.0,74.2574,500.0,0.0
282.491,33.6218,671.058,7.4651,282.491,2.51139,2.5094,0.0,15.0,74.2574,500.0,0.0
282.491,33.4651,671.42,7.4651,282.491,2.51121,2.50995,0.0,15.0,74.2574,500.0,0.0
282.455,33.4651,671.239,7.4651,282.455,2.52044,2.51899,5.233e-05,15.0,74.2574,500.0,0.0
280.683,38.4812,667.351,7.4651,280.683,2.52025,2.51881,0.0,15.0,74.2574,500.0,0.0
280.683,38.4812,669.792,7.4651,280.683,2.51989,2.51845,0.0,15.0,74.2574,500.0,0.0
280.665,38.4812,668.979,7.4651,280.683,2.51067,2.50922,0.0,15.0,74.2574,500.0,0.0
282.564,33.3083,671.601,7.4651,282.564,2.51989,2.51935,0.0,15.0,74.2574,500.0,0.0
280.611,38.1675,668.526,7.4651,280.611,2.51989,2.51863,0.0,15.0,74.2574,500.0,0.0
280.683,38.6379,675.037,7.4651,280.683,2.52007,2.51881,0.0,15.0,74.2574,500.0,0.0
280.538,38.0107,672.324,7.4651,280.538,2.51067,2.50977,0.0,15.0,74.2574,500.0,0.0
282.455,33.4651,672.415,7.4651,282.455,2.52007,2.51917,0.0,15.0,74.2574,500.0,0.0
280.701,38.3242,674.223,7.4651,280.701,2.51953,2.51917,0.0,15.0,74.2574,500.0,0.0
280.647,38.1675,671.33,7.4651,280.647,2.52025,2.51881,0.0,15.0,74.2574,500.0,0.0
282.455,33.1516,671.51,7.4651,282.455,2.52025,2.51917,0.0,15.0,74.2574,500.0,0.0
282.527,33.4651,671.601,7.4651,282.527,2.52062,2.51881,0.0,15.0,74.2574,500.0,0.0
280.665,38.4812,670.516,7.4651,280.665,2.51989,2.51899,0.0,15.0,74.2574,500.0,0.0
280.538,38.4812,669.792,7.4651,280.538,2.52044,2.51917,0.0,15.0,74.2574,500.0,0.0
282.473,33.7786,668.888,7.4651,282.473,2.52044,2.51845,0.0,15.0,74.2574,500.0,0.0
282.491,33.1516,669.521,7.4651,282.491,2.5123,2.51157,0.0,15.0,74.2574,500.0,0.0
280.574,38.4812,673.59,7.4651,280.574,2.51989,2.51935,0.0,15.0,74.2574,500.0,0.0
282.437,33.1516,669.973,7.4651,282.437,2.52044,2.51863,0.0,15.0,74.2574,500.0,0.0
282.509,33.4651,670.787,7.4651,282.509,2.52007,2.51899,0.0,15.0,74.2574,500.0,0.0
282.437,33.7786,668.707,7.4651,282.419,2.51971,2.51899,0.0,15.0,74.2574,500.0,0.0
282.365,33.3083,667.532,7.4651,282.365,2.51085,2.50958,0.0,15.0,74.2574,500.0,0.0
282.509,33.4651,670.516,7.4651,282.509,2.52007,2.51899,0.0,15.0,74.2574,500.0,0.0
280.665,38.3242,671.872,7.4651,280.665,2.52007,2.51845,0.0,15.0,74.2574,500.0,0.0
280.629,38.1675,670.787,7.4651,280.629,2.51067,2.51013,0.0,15.0,74.2574,500.0,0.0
282.437,33.4651,671.149,7.4651,282.437,2.51953,2.51899,0.0,15.0,74.2574,500.0,0.0
280.629,38.4812,668.436,7.4651,280.629,2.51067,2.50977,0.0,15.0,74.2574,500.0,0.0
280.629,38.1675,668.888,7.4651,280.629,2.51085,2.50922,0.0,15.0,74.2574,500.0,0.0
282.473,33.4651,668.074,7.4651,282.473,2.52007,2.51899,0.0,15.0,74.2574,500.0,0.0
282.509,33.4651,673.138,7.4651,282.509,2.51953,2.51917,5.233e-05,15.0,74.2574,500.0,0.0
280.647,37.854,671.601,7.4651,280.647,2.51103,2.50995,0.0,15.0,74.2574,500.0,0.0
280.665,38.3242,668.707,7.4651,280.665,2.51085,2.51013,0.0,15.0,74.2574,500.0,0.0
282.437,33.4651,672.957,7.4651,282.437,2.51139,2.50958,0.0,15.0,74.2574,500.0,0.0
280.683,38.4812,669.702,7.4651,280.683,2.51103,2.51013,0.0,15.0,74.2574,500.0,0.0
280.665,38.3242,674.133,7.4651,280.665,2.51049,2.50995,0.0,15.0,74.2574,500.0,0.0
280.683,38.4812,670.606,7.4651,280.683,2.51085,2.50995,5.233e-05,15.0,74.2574,500.0,0.0
280.574,38.1675,668.617,7.4651,280.574,2.51085,2.51031,0.0,15.0,74.2574,500.0,0.0
280.611,38.1675,670.425,7.4651,280.611,2.51121,2.50977,5.233e-05,15.0,74.2574,500.0,0.0
280.683,38.4812,670.877,7.4651,280.683,2.51103,2.50995,0.0,15.0,74.2574,500.0,0.0
282.473,33.4651,669.973,7.4651,282.473,2.51067,2.51031,0.0,15.0,74.2574,500.0,0.0
282.527,33.6218,669.883,7.4651,282.527,2.51139,2.50977,0.0,15.0,74.2574,500.0,0.0
280.665,38.4812,672.143,7.4651,280.665,2.51121,2.50995,0.0,15.0,74.2574,500.0,0.0
280.773,38.9514,670.245,7.4651,280.773,2.51067,2.50995,0.0,15.0,74.2574,500.0,0.0
282.509,33.7786,671.601,7.4651,282.509,2.51085,2.50995,0.0,15.0,74.2574,500.0,0.0
282.527,33.7786,669.34,7.4651,282.527,2.51103,2.5094,0.0,15.0,74.2574,500.0,0.0
282.455,33.3083,669.34,7.4651,282.455,2.51121,2.50958,0.0,15.0,74.2574,500.0,0.0
282.401,33.4651,668.526,7.4651,282.401,2.51989,2.51899,0.0,15.0,74.2574,500.0,0.0
282.527,33.6218,669.792,7.4651,282.527,2.52044,2.51899,0.0,15.0,74.2574,500.0,0.0
282.473,33.3083,670.606,7.4651,282.473,2.51103,2.5094,0.0,15.0,74.2574,500.0,0.0
282.546,33.7786,669.34,7.4651,282.546,2.51212,2.50977,0.0,15.0,74.2574,500.0,0.0
280.574,38.4812,673.771,7.4651,280.574,2.51971,2.51899,0.0,15.0,74.2574,500.0,0.0
282.527,33.9353,670.968,7.4651,282.527,2.52007,2.51881,0.0,15.0,74.2574,500.0,0.0
282.437,33.6218,669.792,7.4651,282.437,2.52062,2.51917,0.0,15.0,74.2574,500.0,0.0
282.437,33.3083,672.776,7.4651,282.437,2.52025,2.51845,0.0,15.0,74.2574,500.0,0.0
282.401,33.6218,668.074,7.4651,282.401,2.52025,2.51917,0.0,15.0,74.2574,500.0,0.0
282.527,33.6218,668.165,7.4651,282.527,2.52025,2.51917,0.0,15.0,74.2574,500.0,0.0
282.527,33.9353,667.532,7.4651,282.527,2.52025,2.51917,0.0,15.0,74.2574,500.0,0.0
282.509,33.6218,671.42,7.4651,282.509,2.51989,2.51917,0.0,15.0,74.2574,500.0,0.0
